,1-PGA-1-1
0.000000000000000000e+00,1.742126145780739543e+00
1.000000000000000000e+00,3.237324723293473205e+00
2.000000000000000000e+00,8.074747286309857941e+00
3.000000000000000000e+00,2.281171612538467564e+00
4.000000000000000000e+00,1.121964978547755676e+00
5.000000000000000000e+00,2.262327887030902041e+00
6.000000000000000000e+00,2.690043389517847938e+00
7.000000000000000000e+00,1.542716527741439636e+00
8.000000000000000000e+00,1.925992457711712014e+00
9.000000000000000000e+00,3.081269578323433400e+00
1.000000000000000000e+01,3.024238634816381222e+00
1.100000000000000000e+01,6.468494721956048465e+00
1.200000000000000000e+01,1.833101048130750810e+00
1.300000000000000000e+01,1.566865048637373858e+00
1.400000000000000000e+01,2.289207690333787681e+00
1.500000000000000000e+01,8.044871656154715112e-01
1.600000000000000000e+01,1.788935931495662768e+00
1.700000000000000000e+01,2.298306501485387177e+00
1.800000000000000000e+01,4.265523500252110800e+00
1.900000000000000000e+01,1.315714209162280213e+00
2.000000000000000000e+01,2.806019209903347633e+00
2.100000000000000000e+01,1.893970572457410961e+00
2.200000000000000000e+01,3.837816018922126204e+00
2.300000000000000000e+01,8.014930050651075666e-01
2.400000000000000000e+01,4.996846686896571299e+00
2.500000000000000000e+01,1.914718626526546341e+00
2.600000000000000000e+01,4.316744507051168078e+00
2.700000000000000000e+01,2.768175832848690732e+00
2.800000000000000000e+01,4.572414727746640928e+00
2.900000000000000000e+01,2.301463364880869111e+00
3.000000000000000000e+01,4.964413908575074252e+00
3.100000000000000000e+01,2.493871083551158385e+00
3.200000000000000000e+01,1.657447797124397271e+00
3.300000000000000000e+01,2.229059752342222644e+00
3.400000000000000000e+01,2.341362298362679617e+00
3.500000000000000000e+01,5.335216823487984428e+00
3.600000000000000000e+01,2.641772454808637871e+00
3.700000000000000000e+01,1.713308381745476172e+00
3.800000000000000000e+01,3.767426153337452011e+00
3.900000000000000000e+01,3.105320551822293940e+00
4.000000000000000000e+01,1.641765082049045033e+00
4.100000000000000000e+01,1.831363629392446901e+00
4.200000000000000000e+01,3.414773595351189961e+00
4.300000000000000000e+01,2.209641138032234498e+00
4.400000000000000000e+01,3.619391858752387225e+00
4.500000000000000000e+01,2.289055948861807188e+00
4.600000000000000000e+01,2.742365155727320758e+00
4.700000000000000000e+01,1.470026940918674807e+00
4.800000000000000000e+01,5.329115617836972518e+00
4.900000000000000000e+01,1.406199612451417558e+00
5.000000000000000000e+01,3.257309038478271468e+00
5.100000000000000000e+01,1.702759173871871035e+00
5.200000000000000000e+01,4.185750445779678586e+00
5.300000000000000000e+01,1.719871494401884471e+00
5.400000000000000000e+01,1.543677935430140868e+00
5.500000000000000000e+01,4.680443326140137472e+00
5.600000000000000000e+01,2.763535209542397730e+00
5.700000000000000000e+01,9.358300659059957116e-01
5.800000000000000000e+01,4.232666858080300187e+00
5.900000000000000000e+01,3.041107267053419605e+00
6.000000000000000000e+01,1.072402103043515798e+00
6.100000000000000000e+01,1.413079448821021211e+00
6.200000000000000000e+01,1.860477124844168939e+00
6.300000000000000000e+01,2.260161695895253953e+00
6.400000000000000000e+01,6.048900521736176650e+00
6.500000000000000000e+01,2.071043353491352157e+00
6.600000000000000000e+01,1.459641142113690337e+00
6.700000000000000000e+01,2.260535374778898543e+00
6.800000000000000000e+01,4.599471462910189601e+00
6.900000000000000000e+01,4.187627191616143385e+00
7.000000000000000000e+01,1.235353442702873172e+00
7.100000000000000000e+01,4.276036455291850835e+00
7.200000000000000000e+01,4.013831343210320313e+00
7.300000000000000000e+01,3.452940884906438246e+00
7.400000000000000000e+01,8.623663920415589601e-01
7.500000000000000000e+01,2.598333680703632798e+00
7.600000000000000000e+01,9.399617154242271289e-01
7.700000000000000000e+01,2.663413388385574176e+00
7.800000000000000000e+01,2.391407555662775852e+00
7.900000000000000000e+01,1.354310717868248970e+00
8.000000000000000000e+01,3.492440314161117332e+00
8.100000000000000000e+01,1.134435033382301450e+00
8.200000000000000000e+01,3.401479470997914145e+00
8.300000000000000000e+01,2.512995604769241886e+00
8.400000000000000000e+01,3.512410525440067044e+00
8.500000000000000000e+01,1.647563286209223543e+00
8.600000000000000000e+01,1.356334482069333047e+00
8.700000000000000000e+01,3.801960867196740423e+00
8.800000000000000000e+01,2.118044889504653749e+00
8.900000000000000000e+01,4.448331442653048029e+00
9.000000000000000000e+01,3.483343690321390795e+00
9.100000000000000000e+01,1.451630778675291999e+00
9.200000000000000000e+01,2.028636933052632596e+00
9.300000000000000000e+01,5.159624414200779441e+00
9.400000000000000000e+01,5.984669238975100392e+00
9.500000000000000000e+01,3.544408511040660237e+00
9.600000000000000000e+01,5.063482559092948421e+00
9.700000000000000000e+01,3.467868291706980965e+00
9.800000000000000000e+01,1.486573922313296769e+00
9.900000000000000000e+01,2.120759172425886518e+00
