,1-PGA-1-1
0.000000000000000000e+00,1.321323943592053185e+00
1.000000000000000000e+00,2.361365937343686383e+00
2.000000000000000000e+00,9.269417912216082911e+00
3.000000000000000000e+00,1.509143146058862683e+00
4.000000000000000000e+00,6.856021097665820907e-01
5.000000000000000000e+00,2.913597241405936344e+00
6.000000000000000000e+00,1.264054915414647651e+00
7.000000000000000000e+00,1.573434412729886045e+00
8.000000000000000000e+00,1.229185776541301678e+00
9.000000000000000000e+00,2.188032459288625109e+00
1.000000000000000000e+01,3.335544921505284588e+00
1.100000000000000000e+01,6.973641171184564946e+00
1.200000000000000000e+01,1.905249609630519814e+00
1.300000000000000000e+01,1.173160067797179851e+00
1.400000000000000000e+01,1.860135710357658345e+00
1.500000000000000000e+01,5.254925608450088381e-01
1.600000000000000000e+01,1.990594433102492955e+00
1.700000000000000000e+01,1.292667479677535702e+00
1.800000000000000000e+01,4.440671932297719948e+00
1.900000000000000000e+01,7.951828645747786029e-01
2.000000000000000000e+01,2.352054397154489607e+00
2.100000000000000000e+01,1.539170351643876389e+00
2.200000000000000000e+01,3.022965972290539760e+00
2.300000000000000000e+01,8.272713483382413413e-01
2.400000000000000000e+01,4.083738584159801732e+00
2.500000000000000000e+01,2.158346929668645053e+00
2.600000000000000000e+01,3.794586957395256643e+00
2.700000000000000000e+01,2.216472847575722049e+00
2.800000000000000000e+01,3.371372505240016082e+00
2.900000000000000000e+01,1.431600733193694852e+00
3.000000000000000000e+01,5.213621510458226638e+00
3.100000000000000000e+01,3.355169721637615954e+00
3.200000000000000000e+01,1.691852404986054825e+00
3.300000000000000000e+01,2.041771223285635095e+00
3.400000000000000000e+01,1.483267494861757463e+00
3.500000000000000000e+01,3.300370776919169913e+00
3.600000000000000000e+01,2.670383810366679267e+00
3.700000000000000000e+01,1.122944414392315959e+00
3.800000000000000000e+01,2.090691793895665729e+00
3.900000000000000000e+01,1.939675754591078327e+00
4.000000000000000000e+01,1.289065494843290915e+00
4.100000000000000000e+01,1.349316002654124214e+00
4.200000000000000000e+01,3.194081462041477693e+00
4.300000000000000000e+01,1.800341816972734987e+00
4.400000000000000000e+01,3.499884326870969176e+00
4.500000000000000000e+01,1.745578182163528780e+00
4.600000000000000000e+01,2.626318633431041771e+00
4.700000000000000000e+01,1.138244995755866240e+00
4.800000000000000000e+01,4.944046404587540522e+00
4.900000000000000000e+01,1.194013102350834021e+00
5.000000000000000000e+01,2.592052684921506867e+00
5.100000000000000000e+01,1.172795322657761652e+00
5.200000000000000000e+01,3.757900375224486833e+00
5.300000000000000000e+01,1.783805391726719147e+00
5.400000000000000000e+01,1.118528399752057201e+00
5.500000000000000000e+01,4.716669145642283567e+00
5.600000000000000000e+01,2.287635912996679899e+00
5.700000000000000000e+01,1.268519562863063443e+00
5.800000000000000000e+01,3.171221374617394950e+00
5.900000000000000000e+01,1.776121240239231458e+00
6.000000000000000000e+01,8.836331764932017219e-01
6.100000000000000000e+01,1.045143705356382346e+00
6.200000000000000000e+01,2.068284492747807679e+00
6.300000000000000000e+01,2.094439969763290943e+00
6.400000000000000000e+01,5.422437833706957200e+00
6.500000000000000000e+01,1.621827203113614058e+00
6.600000000000000000e+01,9.600362699960764967e-01
6.700000000000000000e+01,2.160216271398795573e+00
6.800000000000000000e+01,5.571561077832086539e+00
6.900000000000000000e+01,4.694895837109293701e+00
7.000000000000000000e+01,7.951401428131104065e-01
7.100000000000000000e+01,3.434050147975802769e+00
7.200000000000000000e+01,3.755059053252809420e+00
7.300000000000000000e+01,3.291963962979794989e+00
7.400000000000000000e+01,5.983750869070149081e-01
7.500000000000000000e+01,3.054677858693555681e+00
7.600000000000000000e+01,1.087155232435404351e+00
7.700000000000000000e+01,1.688032227016074804e+00
7.800000000000000000e+01,1.892432626467751566e+00
7.900000000000000000e+01,8.149359886755277449e-01
8.000000000000000000e+01,3.623417724188577438e+00
8.100000000000000000e+01,8.120574273571469215e-01
8.200000000000000000e+01,2.876488629529997620e+00
8.300000000000000000e+01,1.916417100177918220e+00
8.400000000000000000e+01,3.247228820687409812e+00
8.500000000000000000e+01,1.355405374753942294e+00
8.600000000000000000e+01,1.443841313984666197e+00
8.700000000000000000e+01,3.876653232923338965e+00
8.800000000000000000e+01,2.180804411393519882e+00
8.900000000000000000e+01,4.211699125119490184e+00
9.000000000000000000e+01,4.145514739488248779e+00
9.100000000000000000e+01,1.423440518611698957e+00
9.200000000000000000e+01,2.598832563415357289e+00
9.300000000000000000e+01,4.712717721987330854e+00
9.400000000000000000e+01,4.693945095116912825e+00
9.500000000000000000e+01,2.040195663851154695e+00
9.600000000000000000e+01,5.161747741005426882e+00
9.700000000000000000e+01,2.185444758317514946e+00
9.800000000000000000e+01,1.738090730040596776e+00
9.900000000000000000e+01,1.635759119978828835e+00
