,1-PGA-1-1
0.000000000000000000e+00,2.496287942009437710e+00
1.000000000000000000e+00,3.237324723293473205e+00
2.000000000000000000e+00,8.074747286309857941e+00
3.000000000000000000e+00,2.110515224705084236e+00
4.000000000000000000e+00,1.157070427452337347e+00
5.000000000000000000e+00,1.979850502581484761e+00
6.000000000000000000e+00,2.690043389517847938e+00
7.000000000000000000e+00,1.542716527741439636e+00
8.000000000000000000e+00,1.925992457711712014e+00
9.000000000000000000e+00,2.949112382581576153e+00
1.000000000000000000e+01,3.996985897896751627e+00
1.100000000000000000e+01,6.468494721956048465e+00
1.200000000000000000e+01,1.833101048130750810e+00
1.300000000000000000e+01,1.566865048637373858e+00
1.400000000000000000e+01,2.289207690333787681e+00
1.500000000000000000e+01,8.044871656154715112e-01
1.600000000000000000e+01,1.258385609050019616e+00
1.700000000000000000e+01,2.061872055957483685e+00
1.800000000000000000e+01,5.572288797220505963e+00
1.900000000000000000e+01,1.315714209162280213e+00
2.000000000000000000e+01,2.489701513427081458e+00
2.100000000000000000e+01,1.893970572457410961e+00
2.200000000000000000e+01,3.837452113851414381e+00
2.300000000000000000e+01,1.138584444064252965e+00
2.400000000000000000e+01,5.837504762041352713e+00
2.500000000000000000e+01,1.914718626526546341e+00
2.600000000000000000e+01,4.352418183774749316e+00
2.700000000000000000e+01,3.373948883980408819e+00
2.800000000000000000e+01,4.572414727746640928e+00
2.900000000000000000e+01,1.485453365429884043e+00
3.000000000000000000e+01,6.073998936399938486e+00
3.100000000000000000e+01,3.154227220306527801e+00
3.200000000000000000e+01,2.478809930040272391e+00
3.300000000000000000e+01,2.229059752342222644e+00
3.400000000000000000e+01,2.625483305275924995e+00
3.500000000000000000e+01,5.335216823487984428e+00
3.600000000000000000e+01,2.641772454808637871e+00
3.700000000000000000e+01,1.713308381745476172e+00
3.800000000000000000e+01,3.767426153337452011e+00
3.900000000000000000e+01,3.099077696648520064e+00
4.000000000000000000e+01,1.148958990045821027e+00
4.100000000000000000e+01,2.003728296132960995e+00
4.200000000000000000e+01,2.750531898409943832e+00
4.300000000000000000e+01,2.209641138032234498e+00
4.400000000000000000e+01,3.519846529368312549e+00
4.500000000000000000e+01,2.508532934693103567e+00
4.600000000000000000e+01,2.742365155727320758e+00
4.700000000000000000e+01,1.967939954078670839e+00
4.800000000000000000e+01,5.526396524062628046e+00
4.900000000000000000e+01,1.879324017147396164e+00
5.000000000000000000e+01,3.257309038478271468e+00
5.100000000000000000e+01,1.531538627547578191e+00
5.200000000000000000e+01,4.185750445779678586e+00
5.300000000000000000e+01,2.339481635049737385e+00
5.400000000000000000e+01,1.476090424341884866e+00
5.500000000000000000e+01,4.697151106476498583e+00
5.600000000000000000e+01,3.539253284558491863e+00
5.700000000000000000e+01,1.369209507802413128e+00
5.800000000000000000e+01,3.995185367924497299e+00
5.900000000000000000e+01,3.041107267053419605e+00
6.000000000000000000e+01,1.072402103043515798e+00
6.100000000000000000e+01,1.408542826744610288e+00
6.200000000000000000e+01,1.860477124844168939e+00
6.300000000000000000e+01,2.824418862366180338e+00
6.400000000000000000e+01,6.048900521736176650e+00
6.500000000000000000e+01,2.071043353491352157e+00
6.600000000000000000e+01,1.459641142113690337e+00
6.700000000000000000e+01,2.517022710797699681e+00
6.800000000000000000e+01,6.509631802398143208e+00
6.900000000000000000e+01,3.157063467582673422e+00
7.000000000000000000e+01,1.235353442702873172e+00
7.100000000000000000e+01,4.276036455291850835e+00
7.200000000000000000e+01,3.532699950884455653e+00
7.300000000000000000e+01,4.329777492007960582e+00
7.400000000000000000e+01,1.211009823983468570e+00
7.500000000000000000e+01,2.598333680703632798e+00
7.600000000000000000e+01,9.399617154242271289e-01
7.700000000000000000e+01,2.663413388385574176e+00
7.800000000000000000e+01,2.391407555662775852e+00
7.900000000000000000e+01,1.234600130053065570e+00
8.000000000000000000e+01,3.492440314161117332e+00
8.100000000000000000e+01,1.301954483971597298e+00
8.200000000000000000e+01,3.401479470997914145e+00
8.300000000000000000e+01,1.870402723249878107e+00
8.400000000000000000e+01,3.512410525440067044e+00
8.500000000000000000e+01,1.647563286209223543e+00
8.600000000000000000e+01,1.308832692731892511e+00
8.700000000000000000e+01,3.792354311011286949e+00
8.800000000000000000e+01,2.341863914274636471e+00
8.900000000000000000e+01,4.448331442653048029e+00
9.000000000000000000e+01,3.483343690321390795e+00
9.100000000000000000e+01,1.924018730900021623e+00
9.200000000000000000e+01,2.536023933417124177e+00
9.300000000000000000e+01,5.159624414200779441e+00
9.400000000000000000e+01,5.984669238975100392e+00
9.500000000000000000e+01,3.544408511040660237e+00
9.600000000000000000e+01,4.412700427049791152e+00
9.700000000000000000e+01,3.467868291706980965e+00
9.800000000000000000e+01,2.187053557871931009e+00
9.900000000000000000e+01,2.135579702358960219e+00
